Timestamp,RTT (ms)
2025-04-29 12:19:37.993799,5.403100000000105
2025-04-29 12:19:38.998144,2.0034000000004326
2025-04-29 12:19:40.003729,4.2061000000002124
2025-04-29 12:19:41.010003,2.635500000000235
2025-04-29 12:19:42.014725,3.3948999999999785
2025-04-29 12:19:43.024386,5.109799999999609
2025-04-29 12:19:44.031687,4.9808000000002295
2025-04-29 12:19:45.034234,2.620800000000756
2025-04-29 12:19:46.041837,3.5755000000001758
2025-04-29 12:19:47.046846,3.801700000000352
2025-04-29 12:19:48.056510,8.498599999999357
2025-04-29 12:19:49.059509,3.9066999999999297
2025-04-29 12:19:50.061636,4.187599999999847
2025-04-29 12:19:51.072904,4.193900000000639
2025-04-29 12:19:52.071997,1.890700000000578
2025-04-29 12:19:53.082688,5.049199999998422
2025-04-29 12:19:54.087711,3.2701999999993348
2025-04-29 12:19:55.088423,2.4704999999975996
2025-04-29 12:19:56.096453,3.2949999999978274
2025-04-29 12:19:57.100490,2.5961999999992713
2025-04-29 12:19:58.104366,3.5850999999986755
2025-04-29 12:19:59.114962,2.9263999999997736
2025-04-29 12:20:00.122433,5.142899999999173
2025-04-29 12:20:01.126545,3.1888999999978296
2025-04-29 12:20:04.040598,2.5615999999999417
2025-04-29 12:20:05.047148,3.2405999999980395
2025-04-29 12:20:06.051363,3.1871000000016636
2025-04-29 12:20:07.055362,3.353900000000465
2025-04-29 12:20:08.066210,8.98769999999871
2025-04-29 12:20:09.068860,3.15259999999995
2025-04-29 12:20:10.074755,3.2380000000031828
2025-04-29 12:20:11.080735,4.591300000001297
2025-04-29 12:20:12.083984,2.981699999999421
2025-04-29 12:20:13.092890,5.154700000005619
2025-04-29 12:20:14.097029,2.7737999999999374
2025-04-29 12:20:15.101812,3.400499999997919
2025-04-29 12:20:16.105508,2.3398999999955095
2025-04-29 12:20:17.110787,3.266400000001113
2025-04-29 12:20:18.116704,3.363000000000227
2025-04-29 12:20:19.121199,2.1179000000017822
2025-04-29 12:20:20.122370,2.7889000000058672
2025-04-29 12:20:21.130092,3.4733999999971843
2025-04-29 12:20:22.142571,6.053100000002587
2025-04-29 12:20:23.146658,2.67809999999713
2025-04-29 12:20:24.153425,2.6427000000026624
2025-04-29 12:20:25.160797,3.770699999996907
2025-04-29 12:20:26.167949,4.207499999999698
2025-04-29 12:20:27.173927,7.388200000001177
2025-04-29 12:20:28.182840,5.549599999994825
2025-04-29 12:20:29.185667,3.7420000000025766
2025-04-29 12:20:30.189886,4.3122000000010985
2025-04-29 12:20:31.195493,2.740199999998083
2025-04-29 12:20:32.204127,9.19009999999787
2025-04-29 12:20:33.214771,1.8914999999992688
2025-04-29 12:20:34.222604,5.668200000002344
2025-04-29 12:20:35.226461,2.112699999997858
2025-04-29 12:20:36.234497,2.7474000000040633
2025-04-29 12:20:37.238554,2.2542000000029816
2025-04-29 12:20:38.243623,2.2827000000020803
2025-04-29 12:20:39.254188,2.119399999997995
2025-04-29 12:20:40.261790,5.267000000003463
2025-04-29 12:20:41.262798,2.805499999993799
2025-04-29 12:20:42.277873,4.900000000006344
2025-04-29 12:20:43.320825,27.28070000000571
2025-04-29 12:20:44.344520,28.50809999999626
2025-04-29 12:20:45.339155,11.559800000000564
2025-04-29 12:20:46.388485,42.106000000003974
2025-04-29 12:20:47.362299,2.382400000001894
2025-04-29 12:20:48.376232,2.605799999997771
2025-04-29 12:20:49.382064,3.5685000000000855
2025-04-29 12:20:50.396135,2.519299999988789
2025-04-29 12:20:51.400268,2.1632999999923186
2025-04-29 12:20:52.404584,1.9429000000030783
2025-04-29 12:20:53.410171,3.0247000000116486
2025-04-29 12:20:54.414788,2.674099999993018
2025-04-29 12:20:55.421907,3.872999999998683
2025-04-29 12:20:56.429335,6.137899999998808
2025-04-29 12:20:57.436767,3.973199999990129
2025-04-29 12:20:58.437664,2.762099999998213
2025-04-29 12:20:59.444540,4.370199999996771
2025-04-29 12:21:00.453769,4.844600000012633
2025-04-29 12:21:01.460873,5.591400000000135
2025-04-29 12:21:02.465629,2.3015000000015107
2025-04-29 12:21:05.381429,4.05090000000996
2025-04-29 12:21:06.389887,5.2162000000066655
2025-04-29 12:21:07.412760,19.909699999999475
2025-04-29 12:21:08.418557,12.989400000009255
2025-04-29 12:21:09.429820,15.493599999999219
2025-04-29 12:21:10.447570,10.040700000004676
2025-04-29 12:21:11.451181,2.784300000001849
2025-04-29 12:21:12.458240,2.7705000000111113
2025-04-29 12:21:13.462666,2.3926000000074055
2025-04-29 12:21:14.466344,2.3939999999953443
2025-04-29 12:21:15.473395,3.8543000000004213
2025-04-29 12:21:16.480536,6.115299999990498
2025-04-29 12:21:17.487247,4.979699999992704
2025-04-29 12:21:18.495222,3.243499999996402
2025-04-29 12:21:19.497217,2.384899999995582
2025-04-29 12:21:20.505095,5.72910000001059
2025-04-29 12:21:21.508018,2.657499999997981
2025-04-29 12:21:22.512851,2.9664000000053647
2025-04-29 12:21:23.519166,3.7880000000001246
2025-04-29 12:21:24.524355,3.344699999999534
2025-04-29 12:21:25.530805,3.771900000003825
2025-04-29 12:21:26.790181,20.053300000000718
2025-04-29 12:21:27.803025,19.86970000000099
2025-04-29 12:21:28.826450,30.14020000000528
2025-04-29 12:21:29.860121,19.20239999999751
2025-04-29 12:21:30.853846,2.7448999999961643
2025-04-29 12:21:31.860538,2.3151999999981854
2025-04-29 12:21:32.865466,2.445499999993217
2025-04-29 12:21:33.872279,3.971399999997516
2025-04-29 12:21:34.876104,2.681600000002504
2025-04-29 12:21:35.883545,4.449899999997342
2025-04-29 12:21:36.889519,5.277899999995839
2025-04-29 12:21:37.893405,3.183399999997505
2025-04-29 12:21:38.896402,2.0482999999984486
2025-04-29 12:21:39.906207,2.6620999999948936
2025-04-29 12:21:40.908104,3.6448000000035563
2025-04-29 12:21:41.913381,3.634700000006319
2025-04-29 12:21:42.918815,4.132600000019693
2025-04-29 12:21:43.926437,2.1903999999892676
2025-04-29 12:21:44.926723,2.360900000013544
2025-04-29 12:21:45.931446,2.6850999999794567
2025-04-29 12:21:46.942056,3.2726000000025124
2025-04-29 12:21:47.948531,5.944499999998243
2025-04-29 12:21:48.956613,4.375800000019581
2025-04-29 12:21:49.957899,4.900200000008681
2025-04-29 12:21:50.996620,2.9882999999983895
2025-04-29 12:21:52.003742,3.715799999980618
2025-04-29 12:21:53.008879,3.0385000000023865
2025-04-29 12:21:54.013213,3.7173000000052525
2025-04-29 12:21:55.021237,3.545900000005986
2025-04-29 12:21:56.026413,3.7147000000175012
2025-04-29 12:21:57.032224,3.4938000000011016
2025-04-29 12:21:58.040070,6.067899999976589
2025-04-29 12:21:59.045470,2.617999999984022
2025-04-29 12:22:00.046655,1.9467000000190637
2025-04-29 12:22:01.087584,11.776900000000978
2025-04-29 12:22:02.779634,17.618900000002213
2025-04-29 12:22:03.797085,20.674500000012586
2025-04-29 12:22:05.193420,35.610700000006545
2025-04-29 12:22:06.428733,8.014700000018138
2025-04-29 12:22:07.454097,17.192800000003672
2025-04-29 12:22:09.997232,9.668399999981148
2025-04-29 12:22:11.032380,10.71070000000418
2025-04-29 12:22:12.055350,11.021099999993567
2025-04-29 12:22:13.095952,19.807999999983394
2025-04-29 12:22:14.099554,9.474500000010266
2025-04-29 12:22:16.493503,10.696400000000494
2025-04-29 12:22:17.525086,28.940099999999802
2025-04-29 12:22:18.528988,10.847499999982801
2025-04-29 12:22:19.538296,9.279300000002877
2025-04-29 12:22:20.556416,17.669800000021496
2025-04-29 12:22:21.570587,12.558899999987716
2025-04-29 12:22:22.618278,21.583399999997255
2025-04-29 12:22:23.625387,20.09010000000444
2025-04-29 12:22:25.484477,11.075599999998076
2025-04-29 12:22:28.047754,13.49669999999037
2025-04-29 12:22:29.746189,13.133000000010497
2025-04-29 12:22:30.746285,2.8560000000084074
2025-04-29 12:22:31.753436,4.381800000004432
2025-04-29 12:22:32.759403,3.2157999999924414
2025-04-29 12:22:33.765794,4.402400000003581
2025-04-29 12:22:34.771649,5.537400000008574
2025-04-29 12:22:35.805359,32.46260000000234
2025-04-29 12:22:36.782144,1.9350000000031287
2025-04-29 12:22:37.792149,2.5216999999884138
2025-04-29 12:22:38.795184,5.82940000001031
2025-04-29 12:22:39.800928,2.539300000023559
2025-04-29 12:22:40.806702,3.677299999992556
2025-04-29 12:22:41.815083,2.81880000000001
2025-04-29 12:22:42.819568,3.3875999999963824
2025-04-29 12:22:43.825343,2.993599999996377
2025-04-29 12:22:44.831058,2.787299999994275
2025-04-29 12:22:45.835479,2.7846000000124604
