Timestamp,Client_IP,Connection_ID,TLS_Handshake_Time,Key_Exchange_Time,Hybrid_Key_Generation_Time,Encryption_Time,Decryption_Time,Signing_Time,Signature_Verification_Time,Total_Signing_Time,Total_Encryption_Time,Total_Verifying_Time,Total_Decryption_Time
2025-04-23 14:34:21.585818,"('192.168.1.104', 52730)",1,0.011812210083007812,0.06999349594116211,0.0021820068359375,0.0,-1,0.022974014282226562,-1,-1,-1,0.4486358165740967,0.26181650161743164
2025-04-23 14:34:54.982306,"('192.168.1.104', 52730)",1,0.011812210083007812,0.06999349594116211,0.0021820068359375,0.0,-1,0.0010020732879638672,-1,-1,-1,0.3998889923095703,0.28841137886047363
2025-04-23 14:35:18.717246,"('192.168.1.104', 52730)",1,0.011812210083007812,0.06999349594116211,0.0021820068359375,0.0,-1,0.0,-1,-1,-1,0.41785764694213867,0.3085341453552246
2025-04-23 14:36:29.931444,"('192.168.1.104', 52730)",1,0.011812210083007812,0.06999349594116211,0.0021820068359375,0.0,-1,0.015514612197875977,-1,-1,-1,2.5656838417053223,1.8191277980804443
