Timestamp,Client_IP,Connection_ID,TLS_Handshake_Time,Key_Exchange_Time,Hybrid_Key_Generation_Time,Encryption_Time,Decryption_Time,Signing_Time,Signature_Verification_Time,Total_Signing_Time,Total_Encryption_Time,Total_Verifying_Time,Total_Decryption_Time
2025-04-23 15:03:29.978561,"('192.168.1.104', 52754)",1,0.01853466033935547,0.06166672706604004,0.0011219978332519531,0.0,-1,0.00816965103149414,-1,-1,-1,0.40227746963500977,0.2722177505493164
2025-04-23 15:03:58.610337,"('192.168.1.104', 52754)",1,0.01853466033935547,0.06166672706604004,0.0011219978332519531,0.0,-1,0.0010013580322265625,-1,-1,-1,0.3998241424560547,0.21649742126464844
2025-04-23 15:04:26.982308,"('192.168.1.104', 52754)",1,0.01853466033935547,0.06166672706604004,0.0011219978332519531,0.0,-1,0.0,-1,-1,-1,0.3799736499786377,0.30248045921325684
2025-04-23 15:05:21.635647,"('192.168.1.104', 52754)",1,0.01853466033935547,0.06166672706604004,0.0011219978332519531,0.0009946823120117188,-1,0.0010001659393310547,-1,-1,-1,2.7764854431152344,1.8831148147583008
