Timestamp,Client_IP,Connection_ID,TLS_Handshake_Time,Key_Exchange_Time,Hybrid_Key_Generation_Time,Encryption_Time,Decryption_Time,Signing_Time,Signature_Verification_Time,Total_Signing_Time,Total_Encryption_Time,Total_Verifying_Time,Total_Decryption_Time,Total_Time_To_Sent_Or_Receive
2025-05-15 12:15:22.700486,1,1,0.0069566000000000905,0.0008481000000002403,0.0005779999999999674,-1,0.00022559999999982594,-1,0.0065366000000000035,0.4127034999999859,0.09256020000000209,-1,-1,0.18176569999999304
2025-05-15 12:15:23.682049,1,1,0.0069566000000000905,0.0008481000000002403,0.0005779999999999674,-1,0.00010550000000009163,-1,0.00022539999999970917,0.49858020000000547,0.11309740000000623,-1,-1,0.21610649999999554
2025-05-15 12:15:24.589674,1,1,0.0069566000000000905,0.0008481000000002403,0.0005779999999999674,-1,0.00010989999999999611,-1,0.00022319999999975693,0.46036150000001363,0.10445839999998441,-1,-1,0.2030083000000058
